"","results","JARID1B","LOC643334"
"3310","0",9.46267265254306,3.27843887539371
"139","0",9.813,3.392
"82","1",10.746,4.036
"3710","0",9.5445895203813,3.80360998218274
"59","0",9.688,3.472
"332","0",9.89414610347571,3.4797939802201
"20","1",10.491,3.548
"1412","0",9.60473006659583,3.55892582422728
"257","0",9.61501880728733,3.76453006676491
"162","1",11.021,3.632
"8","1",11.716,4.278
"282","0",9.54565371491969,3.63953880294529
"771","0",9.60813732746104,3.57016313264286
"296","0",9.6806054569853,3.49111267128936
"327","0",9.68898222255567,3.43408054811228
"481","1",11.5059725165698,3.80595138259837
"320","0",9.77430264528771,3.56148389089643
"821","0",9.55462019684957,3.72853841646132
"316","0",9.77727832346363,3.40711477748235
"812","0",9.64202121714503,3.97626381991059
"1112","0",9.787,3.632
"710","0",9.65842885421868,3.61257525676745
"53","1",11.5118753551124,3.8168982462706
"148","1",10.312,3.379
"1531","0",9.56681011988409,3.59361030819197
"1461","0",9.57859441904444,3.63093953248486
"721","0",9.58370558786858,3.55390437642578
"208","0",9.31480572504178,3.41955939109274
"2910","0",9.53706605900265,3.62819028425869
"671","0",9.56878334784135,3.54308900316618
"188","0",9.64337088329997,3.64073502408853
"60","1",11.119,3.935
"330","0",9.59571589788422,3.53630027559958
"1331","0",9.74638953504711,3.58532880818937
"270","0",9.3823899664362,3.6671049557568
"1512","0",9.409,3.278
"268","0",9.30172363632335,3.46382433519023
"328","0",9.75065655222489,3.34610195442056
"224","0",9.88500624453812,3.82176073526568
"21","1",11.3566210802728,3.73810039893538
"197","0",9.14049382854439,3.68949442319572
"1581","0",10.0186585838737,3.72110281286691
"258","0",9.66631137908436,3.6598908816278
"265","0",9.31005642601009,3.56189485996496
"104","1",11.088,3.667
"319","0",9.61196991735697,3.36480422133184
"324","0",9.570752475227,3.39969744000188
"169","0",9.50861985264113,3.69074301529233
"1610","0",9.61170939103956,3.66337502452312
"69","0",9.969,3.597
"223","0",9.76204330807319,3.63275379474391
"401","1",10.7963461044766,4.02906269906461
"1211","0",9.47557618085202,3.41957288978714
"276","0",9.67572580246115,3.68176237405464
"174","0",9.49657975690905,3.71427592967777
"237","0",9.82463825507416,3.38951243402995
"244","0",9.62726602120604,3.72930485118926
"1391","0",9.77943416208262,3.57967926354054
"151","0",10.456,3.336
"186","0",10.2787608986739,3.336
"62","1",10.745,3.776
"552","0",9.618,3.621
"691","0",9.50763092854572,3.33408404831542
"34","1",11.141,3.897
"87","0",9.311,3.573
"207","0",9.37183397110179,3.38313410026394
"231","0",9.83576032370143,3.38022539569065
"29","1",11.3516350059463,3.53687714397465
"335","0",9.28403530279454,3.68562479959941
"96","1",11.116,3.511
"66","1",11.499,3.459
"157","0",9.667,3.954
"1071","0",9.64057114169281,3.65361078602448
"261","1",11.346270716548,3.65548171213083
"241","1",10.8380906519613,3.95343735108478
"285","0",9.5794101712089,3.57634755935031
"1311","0",9.64230667351186,3.58146307652816
"601","0",9.66227429513517,3.68423173457501
"442","0",9.41996229140996,3.48208188840724
"1410","1",11.1098515999252,3.72810696757468
"155","0",10.092,3.365
"172","0",9.47172324461164,3.76285911280452
"741","0",9.71819738004403,3.46123947600881
"3","1",10.6686440406379,3.99343082459527
"323","0",9.61036998593807,3.36561043677339
"278","0",9.51000942756701,3.50194177970663
"17","1",10.7469064882209,3.42973529186705
"761","0",9.64107289494434,3.45087833850714
"572","0",9.786,3.472
"499","0",9.64410102336854,3.5128048075987
"1351","0",9.62918489042297,3.54958139157901
"130","1",11.2,3.446
"61","0",9.824,3.609
"961","0",10.151955472427,3.35058246709034
"184","0",10.1218209817661,3.44609257874731
"307","0",9.55789617530536,3.41744244988915
"18","1",10.909,3.263
"142","1",11.109,3.248
"143","0",9.964,3.858
"12","1",10.885,3.379
"991","0",9.57133138491423,3.74149586221995
"133","0",10.073,3.585
"141","0",10.144,3.293
"1091","0",9.64644198328839,3.72037939460925
"2211","0",10.4139652784788,3.37663356413716
"306","0",10.1039242769112,3.39443013024889
"1510","0",9.59931982510723,3.54097973766085
"24","1",10.644,3.379
"145","0",10.098,3.307
"431","0",9.6,3.667
"51","1",11.0031147449352,3.61301124183601
"203","0",10.0227174358638,3.67369249298307
"15","1",10.3946755225935,3.57922073247191
"6","1",11.154,3.7
"541","1",11.3994243613938,3.73123169085663
"180","0",9.72327007898525,3.66683325589681
"108","1",11.348,3.755
"57","1",11.3748037429303,3.87625217270479
"3100","0",9.87404387091473,3.59441026701592
"2711","0",9.922,3.472
"333","0",9.53810627504345,3.66476287741121
"106","1",10.825,3.945
"112","1",10.534,3.621
"55","1",11.2830189530095,3.99569353871606
"1711","0",9.601,3.776
"310","0",9.45415919952653,3.35498827389162
"206","0",9.39403826492094,3.51824985799845
"521","1",11.1286287332806,3.50435034418898
"1121","0",9.64652644051239,3.37607191611407
"362","0",9.50032734154584,3.54347303695627
"851","0",9.64577887365944,3.60479508538172
"286","0",9.56315361255035,3.50477354414528
"391","0",9.771,3.392
"245","0",9.80437449327717,3.472
"25","1",11.6074097493214,4.04605368551938
"1431","0",9.65331728548603,3.56815589410532
"269","0",9.49310300873919,3.9221872126339
"16","1",10.356,3.711
"661","0",10.1234760350296,3.37740841931477
"102","1",11.422,3.293
"1131","0",9.63104905638844,3.72676943354774
"84","1",10.837,3.954
"158","1",11.141,3.35
"289","0",9.66768092116807,3.46018262240104
"97","0",9.648,3.293
"217","0",10.272938990429,3.41990296272002
"249","0",9.61650920446264,3.62480981081771
"751","0",9.64145744309574,3.44885488275811
"58","1",10.734,3.935
"255","0",9.47731739596836,3.776
"2311","0",9.846,3.379
"2810","0",9.34813780986425,3.54391201580735
"111","0",9.502,3.278
"1111","0",9.63101551480591,3.72670486600138
"4110","0",9.62259836523049,3.65225011472963
"631","0",10.1692647710196,3.47586881880835
"267","0",9.32773217840493,3.57417418795824
"611","0",10.0066902895514,3.72399992446369
"183","0",10.0467762719884,3.46872780200047
"92","1",10.929,3.667
"312","0",9.21039975807047,3.32660259085195
"235","0",9.84992524689855,3.39694779983256
"361","1",10.8324323008228,4.1069072256498
"19","1",10.8170677625458,3.74570095394296
"73","0",9.575,3.561
"3011","0",10.4449521249263,3.33688018784928
"295","0",9.67312012478267,3.49228467294201
"72","1",10.859,3.485
"1161","0",9.7955037461035,3.47439900387079
"77","0",9.889,3.498
"226","0",9.98383122930559,3.7819477877703
"43","1",11.7102004002677,4.06805448969174
"1201","0",9.7911360339378,3.47329647458624
"35","1",10.6430566006303,3.827364713341
"252","0",9.61053579854127,3.63852956403187
"441","1",11.4053837453602,3.79487791681988
"11","1",10.4653223836529,3.30296554308222
"271","0",9.72301019180752,3.61056945102988
"402","0",9.64624438935192,3.81294656437123
"1012","0",9.88472844181303,3.82193737733457
"248","0",9.5610886068726,3.75465554446587
"179","0",9.78236560487933,3.5867266381532
"1591","0",10.0941053933403,3.49820035414956
"95","0",9.649,3.838
"1811","0",10.3880538918052,3.336
"411","0",9.596,3.536
"93","0",9.662,3.733
"259","0",9.86386349745979,3.67504172945465
"531","0",9.6762331032455,3.3618562733829
"1611","0",10.2461708493356,3.47241634077136
"79","0",9.317,3.524
"88","1",11.178,3.926
"212","0",9.7764693615248,3.64960161224403
"329","0",9.80292041425756,3.27753560331347
"86","1",11.161,3.498
"211","0",9.93375841777073,3.6244502810149
"941","0",9.75250258516893,3.42649101683311
"610","1",11.6467841206745,3.54156683651544
"198","0",9.27665217376221,3.68392472708272
"210","1",10.8844712989838,4.11147921396559
"711","0",9.51298937515006,3.30752047834429
"284","0",9.61069232837437,3.37560523873521
"331","0",9.28947337947413,3.69601063456945
"4","1",10.854,4.154
"561","1",10.9574393973672,3.35789153740648
"1301","0",9.59125012177462,3.62923736765888
"1312","0",9.99,3.755
"294","0",9.73937820801139,3.459
"273","0",9.77250142515544,3.62714434521715
"236","0",9.92874980106438,3.45561584240803
"1100","0",9.78499778942717,3.45033196488349
"5","1",11.6427484808336,3.54114200146263
"1501","0",9.7587759969905,3.47680872836709
"167","1",10.2842644845361,3.53273399999971
"1541","0",9.41539511228353,3.25880039914418
"1261","0",9.74691368643404,3.29370714644273
"325","0",9.78344905576529,3.3030805965648
"166","1",10.491,3.121
"781","0",9.65486021910491,3.58797681891825
"68","1",11.709,3.524
"2010","0",9.60650593618257,3.72996100536035
"510","0",10.0182397901118,3.43528798863106
"196","0",9.12858838596614,3.69271521925554
"1061","0",9.62799750258494,3.67098526915535
"195","0",9.36119322883245,3.33748371240101
"213","0",9.84672289554309,3.59351596889785
"1361","0",9.60994445822132,3.55172902128822
"801","0",9.50273270428274,3.75601729566092
"150","1",10.504,3.585
"491","0",9.368,3.154
"227","0",9.77033581992751,3.89467442262312
"67","0",9.505,3.945
"410","1",10.6777083287225,4.02674737743381
"85","0",9.624,3.548
"1381","0",9.82316560659185,3.60874551001051
"214","0",9.8489496757281,3.59430741486722
"154","1",10.677,4.24
"75","0",9.465,3.776
"311","0",9.56657801008876,3.54664202924771
"2310","0",9.56607626778656,3.76411033691815
"283","0",9.72243743797066,3.41020651632594
"163","0",9.691,3.573
"291","0",9.7131631817054,3.50448148563691
"3210","0",9.53257865933748,3.4988628294589
"161","0",9.17,3.897
"131","0",9.883,3.511
"152","1",10.411,3.087
"165","0",9.955,3.632
"1551","0",9.48820980290323,3.56036139894463
"164","1",11.37,3.644
"861","0",9.68246543884836,3.46049615987204
"2410","0",9.62821672016149,3.71162277034903
"22","1",10.78,3.644
"121","0",9.789,3.573
"113","0",9.922,3.655
"46","1",12.125,3.202
"260","0",10.1199115618523,3.4494029939184
"101","0",9.669,3.459
"48","1",10.66,4.186
"1171","0",9.85485949269123,3.4919478191589
"831","0",9.80898832905409,3.60042190231662
"1210","1",10.6254675941551,3.7094096646118
"132","1",11.303,3.982
"3211","0",9.660652977705,3.34027252295334
"303","0",10.1631386989267,3.54057636330836
"238","0",9.88770616926253,3.36965585874021
"1271","0",9.61158668735716,3.5912787921261
"193","0",9.40504585757875,3.59846163537144
"156","1",11.336,3.667
"342","0",9.52320289507695,3.4324590913197
"189","0",9.60057674004463,3.66552610877482
"228","0",9.97311770267203,3.69567078367597
"144","1",10.792,3.248
"281","1",10.9844506796859,3.78540101565793
"1212","0",9.87995550446166,3.71357010384602
"299","0",9.67661837548204,3.48096428833716
"1571","0",10.0818887239806,3.58594393528998
"522","0",9.64311475980654,3.41757362493314
"81","0",9.642,3.446
"1910","0",9.64643539575348,3.52890778216114
"421","1",10.4020483602518,3.5796104860045
"229","0",9.98975448362879,3.36704191873781
"251","0",9.60472177971387,3.6549332296201
"274","0",9.73404983932734,3.50286255778396
"146","1",11.117,3.787
"89","0",10.079,3.336
"501","1",10.5245223779851,3.19434163987776
"194","0",9.50444804425258,3.94470910440339
"1401","0",9.7345149046313,3.5755749659054
"462","0",9.66109554343275,3.57759673126414
"641","0",10.1993373476379,3.30062662162958
"14","1",10.9,3.807
"841","0",9.80977539821295,3.60087165612169
"287","0",9.89411330969026,3.46336503498023
"160","1",10.49,3.154
"1081","0",9.6343799193115,3.47394029585784
"351","0",9.294,3.446
"240","0",9.89425993225887,3.43666028448544
"13","1",11.1091386100035,3.42487426649174
"220","0",10.2289195899866,3.55551106301299
"262","0",9.97796541633271,3.4863089917535
"118","1",10.998,3.7
"318","0",10.092548215782,3.30841713045421
"288","0",9.5450092455633,3.40983609599946
"1451","0",9.59678254402522,3.56162831682595
"28","1",10.712,3.744
"1341","0",9.78403675265238,3.59681120955897
"242","0",9.91882588457363,3.472
"105","0",9.57,3.807
"65","0",9.438,3.263
"44","1",10.277,3.573
"215","0",9.890474063111,3.60906608267198
"153","0",10.186,3.597
"250","0",9.57230578982178,3.72831216026703
"3910","0",9.64488138275477,3.80368368280283
"182","0",10.0733557284565,3.34373252023151
"301","1",11.2405619649605,3.68404547113203
"292","0",9.68471341855917,3.459
"239","0",10.1477809002378,3.3628433430586
"2100","0",9.78682293483242,3.48421177250333
"117","0",9.558,3.392
"681","0",9.67845498029422,3.35950539565971
"581","0",9.81220872853603,3.60226213059202
"9","1",11.0463618626138,3.2024274825356
"54","1",10.803,3.42
"304","0",10.1122193363737,3.37820779230865
"120","1",11.719,3.711
"176","0",9.50729246499296,3.28044461478246
"336","0",9.50791424195003,4.11319687192096
"26","1",10.821,3.776
"1671","0",9.70959443334164,3.52113388441829
"731","0",9.56401271090191,3.73195339335967
"382","0",9.63840258136205,3.75965427741967
"532","0",9.552,3.776
"651","0",10.0888794628654,3.32735047966358
"27","1",11.0293764692585,3.73403168654512
"140","1",11.506,3.446
"321","1",11.1493864040487,3.94241761435801
"542","0",9.62892448243406,3.50155899205431
"38","1",10.784,3.963
"2811","0",9.4763531552949,3.60452120567905
"2101","0",9.36023578059021,3.44874224569323
"1041","0",9.61105882296641,3.72611536312546
"209","0",9.54359906711569,3.62626599291689
"1051","0",9.58284687004611,3.70355659307353
"246","0",9.82216461651539,3.472
"233","0",9.9188224261282,3.43384042527736
"253","0",9.60020064172568,3.6888699480989
"2","1",10.565,3.561
"159","0",9.814,3.263
"168","0",9.83158918762626,3.39711088582105
"2110","0",9.64754336318234,3.71634100166475
"931","0",10.1593821582166,3.40433752613887
"45","1",10.7242213029247,3.24522575245611
"293","0",9.73041516838502,3.459
"47","1",11.1202592975688,3.72550047727069
"1661","0",9.66316791331954,3.59304732099175
"4710","0",9.34999045235524,3.44646445408696
"1291","0",9.54120299784653,3.56077150724642
"126","1",11.206,4.24
"2611","0",10.1740253181551,3.42462938327924
"1411","0",9.87465367989382,3.58837952405121
"2510","0",9.44131560040894,3.76722800015146
"1651","0",9.78458208828676,3.49668907104828
"254","0",9.60040870391531,3.7115487267687
"36","1",11.511,3.807
"49","1",10.667933853847,3.72353417973151
"1110","0",9.85072075161547,3.84356131479912
"1631","0",9.65872801687452,3.57413642336172
"225","0",9.96553740093601,3.66903143757512
"181","1",10.7855150491148,3.45458190123178
"313","0",10.0713580397423,3.31531641300861
"114","1",10.624,3.485
"243","0",9.76982370214164,3.47586897397041
"512","0",9.6,3.848
"63","0",9.64,3.485
"202","0",9.91903552945843,3.66537442866759
"921","0",9.78742756180139,3.44022817430855
"701","0",9.61113537908648,3.5711675869578
"178","0",9.76573346206732,3.39981974200252
"881","0",9.79919498751243,3.47533077354683
"147","0",9.736,3.42
"511","0",9.64642903207056,3.38156331702205
"1221","0",9.520066998736,3.41706436759699
"1031","0",9.60792905045254,3.64465147242206
"309","0",9.6662088495926,3.51887812898355
"266","0",9.77228997366712,3.60537122622225
"901","0",9.68096546310862,3.51630366721959
"1310","0",9.62101343645807,3.52470467931125
"910","0",9.63685350933205,3.92601707275934
"42","1",11.524,3.954
"912","0",9.438,3.766
